statecode,countyFIPS,alldeath_may21,coviddeath_20_nyt,FI_2019,FI_20_pred,total_pop,perc_male,perc_85more,perc_65more,perc_65more_m,perc_65more_f,perc_inc10less,perc_inc15less,perc_inc25less,perc_SSI,perc_SNAP,perc_black,perc_asian,perc_hispanic,perc_lowedu,ln_medincome,perc_poverty,covidcase_20_nyt,Number of All Beds,Total Number of Occupied Beds,univ_dummy,cases,region,Division,state,CENSUSAREA,pop_density_kh2,Y_perc_alldeath_may21,Y_perc_coviddeath_nyt,perc_covidcase_nyt,perc_allbed,perc_occupiedbed
AL,1021,543.0,54.0,0.172,0.19399999999999998,43930.0,0.4933302982016845,0.013703619394491237,0.15768267698611427,0.0718415661279308,0.08584111085818348,0.09402423735896363,0.17091516924362726,0.2789087218673512,0.0677571488269357,0.182,0.0944229455952652,0.004325062599590257,0.07776007284315957,0.1821873092651367,10.81359923333357,0.16034600500796722,2970.0,201.0,107.86274509803921,0.0,0.0,South,East South Central,AL,692.854,0.6340441131897918,0.01236057363988163,0.0012292283177782837,0.0676075574778056,0.004575460960619167,0.002455332235329825
AL,1023,168.0,22.0,0.18899999999999997,0.209,13075.0,0.4782409177820268,0.022562141491395796,0.2205736137667304,0.09667304015296367,0.12390057361376673,0.12560747663551405,0.21177570093457945,0.38168224299065423,0.0960747663551402,0.247,0.4275334608030593,0.0009942638623326961,0.005583173996175909,0.1861935806274414,10.591823176098849,0.2149904397705545,490.0,120.0,53.392156862745104,0.0,0.0,South,East South Central,AL,913.5,0.14313081554460866,0.012848948374760994,0.001682600382409178,0.03747609942638623,0.009177820267686425,0.004083530161586624
AL,1025,409.0,25.0,0.18600000000000003,0.21100000000000002,24387.0,0.4731619305367614,0.019067535982285645,0.1896912289334481,0.08356911469225407,0.10612211424119407,0.19908100021372088,0.2713186578328703,0.3825603761487497,0.09243428082923702,0.195,0.458153934473285,0.005043670808217493,0.0019682617788165826,0.1943351173400879,10.687891253367626,0.17554434739820396,2390.0,85.5,66.45098039215686,0.0,0.0,South,East South Central,AL,1238.465,0.19691311421800375,0.016771230573666297,0.0010251363431336368,0.09800303440357568,0.0035059662935170376,0.0027248526014744274
AL,1027,267.0,34.0,0.165,0.179,13378.0,0.4831813425026162,0.01861264763043803,0.19823590970249666,0.08999850500822246,0.10823740469427418,0.0962566844919786,0.1715049656226127,0.28189457601222306,0.10676088617265088,0.157,0.14777993721034535,0.001345492599790701,0.03102107938406339,0.23311132431030274,10.610586946714076,0.1611601136193751,1141.0,92.37254901960785,73.48039215686275,0.0,0.0,South,East South Central,AL,603.961,0.22150436865956577,0.019958140230228735,0.00254148602182688,0.085289280908955,0.006904810062760341,0.005492629104265417
AL,1029,197.0,16.0,0.182,0.19899999999999998,14938.0,0.4874146472084616,0.027580666755924486,0.18764225465256396,0.08341143392689784,0.10423082072566607,0.09989521480964024,0.17219699615787634,0.3325183374083129,0.08487600419140763,0.153,0.02630874280358816,0.00020083009773731424,0.024233498460302583,0.20971281051635746,10.844978085432023,0.13020484669969207,1026.0,82.0,66.15686274509804,0.0,0.0,South,East South Central,AL,560.1,0.26670237457596857,0.013187843084750302,0.0010710938545990091,0.06868389342616146,0.005489356004819922,0.004428763070364041
AL,1031,770.0,38.0,0.157,0.174,51288.0,0.4935657463734207,0.01766495086569958,0.16329355794727812,0.07169318359070348,0.09160037435657464,0.07392996108949416,0.12678760927788166,0.21693870332002627,0.06008388498660872,0.128,0.17214553111839026,0.012985493682732805,0.0691974730931212,0.14073612213134765,10.956038450543563,0.15079550772110434,3594.0,184.0,126.63725490196079,1.0,27.0,South,East South Central,AL,678.972,0.7553772467789541,0.015013258462018406,0.0007409140539697396,0.07007487131492747,0.003587583840274528,0.0024691400503423955
AL,1033,1018.0,60.0,0.165,0.19,54495.0,0.4784842646114322,0.02231397375906046,0.1927149279750436,0.08259473346178549,0.1101201945132581,0.0894536446625992,0.15101610165603924,0.2914812606082848,0.06821413826322309,0.119,0.15808789797229106,0.004899532067162125,0.024754564638957702,0.14843810081481934,10.75113535168762,0.14676575832645194,4660.0,100.66666666666669,66.93464052287581,0.0,0.0,South,East South Central,AL,592.619,0.9195621470118238,0.01868061290026608,0.0011010184420589045,0.08551243233324159,0.00184726427500994,0.0012282712271378257
AL,1035,185.0,17.0,0.16,0.18600000000000003,12514.0,0.4824196899472591,0.024932076074796233,0.2163177241489532,0.09805018379415056,0.11826754035480262,0.10144293834717973,0.21928290336685613,0.3976825535636205,0.0920419763882816,0.17800000000000002,0.4771455969314368,0.001438389004315167,0.008390602525171808,0.15668516159057616,10.634388023957863,0.21272175163816529,837.0,61.0,52.607843137254896,0.0,0.0,South,East South Central,AL,850.156,0.14719651452204066,0.014783442544350328,0.0013584785040754355,0.06688508870065527,0.004874540514623622,0.0042039190616313645
AL,1037,118.0,7.0,0.15,0.171,10855.0,0.5067710732381391,0.018516812528788576,0.21814831874712115,0.10105941962229388,0.11708889912482727,0.062149646600048736,0.14842797952717526,0.29612478674140874,0.09164026322203266,0.103,0.34205435283279595,0.0,0.004606172270842929,0.20002422332763672,10.645996162633796,0.16480884385076006,517.0,72.0,55.31372549019608,0.0,0.0,South,East South Central,AL,650.926,0.1667624276799513,0.010870566559189313,0.0006448641179180101,0.04762782128051589,0.0066328880700138185,0.005095690970999178
AL,1039,799.0,40.0,0.18100000000000002,0.19699999999999998,37351.0,0.4865197718936575,0.02307836470241761,0.20481379347273165,0.08864555165859013,0.11616824181414152,0.10127931769722814,0.16471215351812366,0.3051039445628998,0.061367270788912576,0.14400000000000002,0.12920671467966052,0.004256914138845011,0.01617091911863136,0.16585624694824222,10.710766667140987,0.16784021846804634,2913.0,144.56862745098042,100.98039215686278,1.0,9.0,South,East South Central,AL,1030.456,0.36247059554216776,0.021391662873818638,0.0010709217959358518,0.07798987978902841,0.0038705423536446256,0.0027035525730733524
AL,1041,268.0,36.0,0.155,0.17800000000000002,13865.0,0.4914532996754418,0.022430580598629644,0.18333934367111432,0.07912008654886404,0.10421925712225028,0.09313432835820896,0.19840796019900495,0.3442786069651741,0.09572139303482588,0.187,0.2306527226830148,0.013559322033898305,0.01983411467724486,0.2080495262145996,10.676115744586301,0.16509195816804906,954.0,148.56862745098042,122.88235294117645,0.0,0.0,South,East South Central,AL,608.84,0.2277281387556665,0.019329246303642265,0.002596465921384782,0.06880634691669672,0.010715371615649507,0.008862773381981713
AL,1043,1634.0,78.0,0.16399999999999998,0.182,82313.0,0.4927532710507454,0.013375772964173338,0.17983793568452128,0.07970794406715828,0.100129991617363,0.08148389196225186,0.14015619915392125,0.27709079075821674,0.06449723397331597,0.12,0.012124451787688456,0.004057682261611168,0.04304301872122265,0.18445760726928712,10.837559261705369,0.12255658279980075,7079.0,118.6,91.53725490196078,0.0,0.0,South,East South Central,AL,734.841,1.1201470794362318,0.01985105633375044,0.0009476024443283564,0.08600099619744148,0.001440841665350552,0.0011120631601564855
AL,1045,646.0,63.0,0.17800000000000002,0.196,49255.0,0.4920109633539742,0.017541366358745304,0.16118160592833214,0.07026697797177951,0.09091462795655264,0.09603642206748794,0.16089983931440816,0.2841992501339047,0.09555436529191216,0.192,0.1979291442493148,0.012851487158664096,0.062328697594152875,0.13879853248596194,10.717080886171939,0.17717998172774338,3325.0,142.59803921568627,110.13725490196079,0.0,0.0,South,East South Central,AL,561.15,0.8777510469571417,0.013115419754339662,0.0012790579636585118,0.0675058369708659,0.0028950977406494013,0.002236062428219689
AL,1047,739.0,43.0,0.19,0.22399999999999998,40029.0,0.4608658722426241,0.013240400709485622,0.1675035599190587,0.07077368907542032,0.09672987084363836,0.1694417238001959,0.2471841332027424,0.4215230166503428,0.1355288932419197,0.31,0.7047390641784707,0.00559594294136751,0.010292537910015241,0.181564884185791,10.435115303931381,0.2381523395538235,2769.0,112.78523489932886,80.72483221476509,0.0,0.0,South,East South Central,AL,978.695,0.40900382652409584,0.018461615328886558,0.0010742211896375127,0.0691748482350296,0.0028175881210954273,0.0020166587277914783
AL,1049,1076.0,61.0,0.172,0.19,71200.0,0.4958426966292135,0.014592696629213484,0.16318820224719102,0.07275280898876405,0.09043539325842696,0.10263278738711157,0.17499617327414665,0.3230139292821062,0.06880453084341037,0.19,0.014101123595505615,0.001966292134831461,0.14353932584269666,0.2515524101257324,10.698220633849887,0.1804494382022472,6900.0,155.281045751634,120.0,0.0,0.0,South,East South Central,AL,777.093,0.9162352511218091,0.015112359550561798,0.0008567415730337079,0.09691011235955056,0.002180913563927444,0.0016853932584269663
AL,1051,978.0,83.0,0.139,0.16,81212.0,0.4857656503964931,0.014049647835295276,0.14492932079003104,0.0661601733733931,0.07876914741663793,0.06323988607898981,0.10331812098960301,0.20196959818824414,0.062107538688535836,0.127,0.21427867802787764,0.004826872875929666,0.028899669999507462,0.1337600040435791,11.039877205538268,0.10777963847707236,6435.0,105.21568627450979,77.75,0.0,0.0,South,East South Central,AL,618.485,1.3130795411368101,0.01204255528739595,0.001022016450770822,0.07923705856277398,0.001295568219899889,0.0009573708318967641
AL,1053,577.0,34.0,0.177,0.19899999999999998,37328.0,0.5107961851693099,0.017627518216888127,0.17348906986712387,0.07466245177882555,0.09882661808829832,0.15169794459338695,0.2348078641644325,0.3807715221924337,0.053098004170390234,0.16899999999999998,0.3193313330475782,0.0036165880840120022,0.022449635662237462,0.1886383819580078,10.662235190180024,0.186990998714102,2661.0,114.5,89.20588235294117,0.0,0.0,South,East South Central,AL,945.08,0.3949718542345621,0.015457565366480927,0.0009108444063437634,0.07128696956708101,0.0030674024860694385,0.002389784675121656
AL,1055,2441.0,94.0,0.168,0.2,102939.0,0.4823341979230418,0.018865541728596547,0.18338044861519928,0.07854166059510972,0.10483878802008956,0.07344559919539934,0.1408824818835908,0.2906619903551074,0.07677231348479767,0.141,0.15749132981668754,0.0071790089276173264,0.037692225492767566,0.15447300910949707,10.670047821016515,0.18264214729111414,10031.0,141.33333333333334,96.359477124183,1.0,32.0,South,East South Central,AL,534.991,1.9241258264157717,0.02371307279068186,0.0009131621640000388,0.09744606028813181,0.0013729814097021861,0.0009360832835386297
AL,1057,225.0,19.0,0.188,0.20600000000000002,16585.0,0.4926138076575218,0.02218872475128128,0.20452215857702746,0.08911667169128731,0.11540548688574012,0.09745213761335828,0.19317691089679,0.3261839643011372,0.08694400460630489,0.185,0.11926439553813688,0.006511908350919506,0.01718420259270425,0.1740133285522461,10.696751524430846,0.16406391317455532,1430.0,122.0,91.90196078431372,0.0,0.0,South,East South Central,AL,627.66,0.26423541407768536,0.013566475731082304,0.0011456135061802834,0.08622249020198974,0.007356044618631294,0.005541269869418976
AL,1059,447.0,37.0,0.163,0.18,31542.0,0.4946420645488555,0.01791262443725826,0.1616891763363135,0.0702555323061315,0.09143364403018198,0.07448706512042819,0.1360392506690455,0.3024085637823372,0.0784121320249777,0.177,0.04400481897153002,0.0037727474478473147,0.1690761524316784,0.22798999786376953,10.711613841419725,0.15817005896899372,3270.0,65.0,49.55392156862745,0.0,0.0,South,East South Central,AL,633.821,0.4976483896873092,0.014171580749476888,0.0011730391224399213,0.1036712954156363,0.0020607444042863485,0.0015710456397383633
AL,1061,468.0,20.0,0.198,0.213,26491.0,0.4896379902608433,0.01657166584877883,0.19448114453965495,0.08663319617983466,0.10784794835982033,0.10191812195820213,0.1837007348029392,0.3611985876514935,0.09399751884721824,0.187,0.09546638480993544,0.004114604960175154,0.03876788343210902,0.1967845726013184,10.67102302309993,0.15778943792231326,1677.0,91.0,76.90196078431373,0.0,0.0,South,East South Central,AL,574.408,0.4611878664642554,0.01766637726020158,0.0007549733871881016,0.06330451851572232,0.0034351289117058622,0.002902946690736995
AL,1063,104.0,20.0,0.222,0.259,8426.0,0.4687870875860432,0.023973415618324237,0.20365535248041772,0.08521243769285544,0.1184429147875623,0.22707275803722504,0.39830795262267343,0.5455160744500847,0.15736040609137056,0.418,0.7967006883455969,0.0,0.016971279373368148,0.2078370475769043,10.264617557935097,0.3029907429385236,672.0,72.0,36.901960784313715,0.0,0.0,South,East South Central,AL,647.11,0.1302097015963283,0.012342748635176834,0.0023736055067647755,0.07975314502729647,0.008544979824353193,0.004379534866403242
AL,1065,224.0,33.0,0.16899999999999998,0.20600000000000002,14887.0,0.4714851884194263,0.02297306374689326,0.18250822865587427,0.07980116880499764,0.1027070598508766,0.16366207140332273,0.2797808412866737,0.4065040650406504,0.12813715093672676,0.271,0.5876267884731645,0.0026197353395580034,0.008732451131860013,0.15996371269226073,10.615088411754321,0.19856250419829385,1440.0,82.87254901960785,61.43137254901961,0.0,0.0,South,East South Central,AL,643.943,0.23118505830484998,0.015046685027204944,0.002216699133472157,0.09672868946060321,0.005566772957587684,0.004126511221133849
AL,1067,206.0,8.0,0.145,0.161,17124.0,0.4807288016818501,0.02581172623218874,0.2158374211632796,0.09483765475356223,0.12099976640971735,0.07782276203328835,0.15294646873594242,0.2651072124756335,0.10631279052331684,0.173,0.2773300630693763,0.0,0.026162111656155104,0.2061965751647949,10.791317079588248,0.1704625087596356,1247.0,142.0,81.62745098039215,0.0,0.0,South,East South Central,AL,561.75,0.3048331108144192,0.012029899556178463,0.000467180565288484,0.07282177061434245,0.008292455033870591,0.004766844836509703
AL,1069,2990.0,64.0,0.16399999999999998,0.18600000000000003,104352.0,0.4794254063170806,0.018428012879484826,0.16880366452008586,0.07271542471634468,0.0960882398037412,0.08493618322166459,0.1501286525870634,0.2761317606297608,0.07227473059383996,0.147,0.2690700705305121,0.008365915363385464,0.03293659920269856,0.1395587158203125,10.822534482604,0.19364267095982826,7279.0,167.0,135.08496732026143,1.0,8.0,South,East South Central,AL,579.824,1.7997185352796712,0.028653020545844832,0.0006133088009812941,0.06975429316160688,0.0016003526525605642,0.0012945124896529192
AL,1071,926.0,34.0,0.18100000000000002,0.2,52094.0,0.4901908089223327,0.01913848043920605,0.1914231965293508,0.08473144699965447,0.10669174952969633,0.10734025016968876,0.1932512363036944,0.3175118782119655,0.06157277222922525,0.127,0.034533727492609516,0.004127154758705417,0.028890083310937918,0.1680586051940918,10.699236446756792,0.14360578953430336,5097.0,97.0,75.71895424836602,0.0,0.0,South,East South Central,AL,1077.868,0.48330593356514906,0.017775559565401007,0.0006526663339348101,0.09784236188428609,0.001862018658578723,0.0014535062434899609
AL,1073,15657.0,697.0,0.14400000000000002,0.17,659892.0,0.4733319997817825,0.01927436610839349,0.1502457977972153,0.06190709994968874,0.08833869784752657,0.08425825144486516,0.14224831751774464,0.2526521132590333,0.07395256856402631,0.147,0.4268910670230886,0.015532844768537881,0.037957726415837736,0.09935452461242676,10.899088416123258,0.15803798197280766,52339.0,113.92547660311958,87.14269208549973,1.0,1805.0,South,East South Central,AL,1111.276,5.938146779017994,0.023726609808877818,0.001056233444260576,0.07931449388687846,0.00017264260909833666,0.00013205599110990848
AL,1075,161.0,15.0,0.187,0.204,13933.0,0.4880499533481662,0.024546041771334244,0.21086628866719298,0.0910069618890404,0.1198593267781526,0.08737864077669902,0.2008704385671242,0.33076665550719786,0.07566119852695012,0.17600000000000002,0.11182085695830044,0.0,0.01564630732792651,0.17657821655273437,10.661626276603512,0.14856814756333886,1056.0,158.0,97.58823529411764,0.0,0.0,South,East South Central,AL,604.846,0.23035615677379037,0.011555300366037465,0.0010765807794444844,0.0757912868728917,0.011339984210148568,0.007004107894503527
AL,1077,2159.0,70.0,0.155,0.17600000000000002,92585.0,0.4786412485823838,0.023794351136793214,0.19307663228384728,0.0834260409353567,0.10965059134849058,0.07259697772238667,0.13244534455003376,0.26200862024198995,0.058498208443682816,0.128,0.10113949343846196,0.006610142031646595,0.026051736242371875,0.12618306159973144,10.782865306386745,0.15329697035156886,6478.0,122.4,96.07843137254902,1.0,259.0,South,East South Central,AL,667.697,1.386631960305348,0.02331911216719771,0.0007560619970837609,0.06996813738726576,0.001322028406329319,0.001037732152860064
AL,1079,465.0,42.0,0.177,0.196,33171.0,0.4824394802689096,0.0159476651291791,0.17445961834132226,0.07660305688703989,0.09785656145428236,0.08157052532979471,0.14581219264694406,0.277339786121302,0.09085941768792444,0.154,0.10934249796509,0.001326459859515842,0.021313798197220464,0.2069571876525879,10.774718155003683,0.1740375629314763,2044.0,120.0,95.25490196078432,0.0,0.0,South,East South Central,AL,690.678,0.48026721569240655,0.014018268969883332,0.0012661662295378492,0.06162008983750867,0.0036176177986795696,0.0028716319062067567
AL,1081,1886.0,75.0,0.149,0.171,159287.0,0.4920175532215435,0.009875256612278466,0.11136502037203287,0.049815741397603065,0.0615492789744298,0.12151988277499876,0.18319774981894127,0.29798056355582503,0.045761541441395916,0.117,0.2302447782932694,0.04129024967511473,0.03682033059822835,0.09117510795593262,10.899697907586157,0.15526063018325412,10320.0,112.66666666666669,64.94771241830065,1.0,1982.0,South,East South Central,AL,607.536,2.621852861394222,0.011840263172763628,0.000470848217368649,0.06478871470992612,0.000707318655424904,0.00040774019485771375
AL,1083,1200.0,58.0,0.14300000000000002,0.161,93052.0,0.4989360787516657,0.015335511326999956,0.14747667970597084,0.06539354339509093,0.08208313631087992,0.06480732117288178,0.11504700242793997,0.23000062254871445,0.05811492249268505,0.114,0.13398959721446074,0.012616601470145724,0.058881055753772074,0.1531345748901367,11.077964602632955,0.123962945449856,6822.0,158.7549019607843,118.6078431372549,1.0,30.0,South,East South Central,AL,559.936,1.6618327808892444,0.01289601513132442,0.0006233073980140137,0.07331384602157934,0.0017060880148818329,0.0012746404498264938
AL,1085,117.0,32.0,0.193,0.24100000000000002,10236.0,0.4718640093786635,0.01865963266901133,0.1785853849159828,0.07590855803048066,0.10267682688550214,0.15263157894736842,0.2595693779904306,0.4430622009569378,0.18995215311004784,0.32299999999999995,0.7425752246971473,0.0,0.0068386088315748345,0.21651090621948238,10.432054857778274,0.24960922235248145,945.0,72.0,52.01960784313725,0.0,0.0,South,East South Central,AL,715.911,0.14297866634260406,0.011430246189917937,0.0031262211801484957,0.09232121922626026,0.007033997655334115,0.005082024994444827
AL,1087,234.0,30.0,0.154,0.19,19054.0,0.4613204576466884,0.020625590427206887,0.1858927259368112,0.07825128581925055,0.10764144011756062,0.1882938326568024,0.25088385491685217,0.41181092051852825,0.09401597485923792,0.242,0.8260732654560722,0.0026241209194919697,0.017214233231867326,0.18199949264526366,10.442346543814823,0.2528078093838564,999.0,111.0,79.78431372549021,1.0,62.0,South,East South Central,AL,608.885,0.3129326555917784,0.01228088590322242,0.001574472551695182,0.052429935971449564,0.005825548441272174,0.004187273733887383
AL,1089,6333.0,178.0,0.13,0.151,357560.0,0.488491441995749,0.015572211656784875,0.14349479807584742,0.0626915762389529,0.0808032218368945,0.05815250316682271,0.11295918929338547,0.20101751390648234,0.04582254777771658,0.106,0.2405526345228773,0.02537476227765969,0.04836670768542343,0.08299160003662111,11.136179000443898,0.11687269269493232,22197.0,104.064039408867,80.73727422003284,1.0,122.0,South,East South Central,AL,801.593,4.460617794816073,0.01771171271954357,0.0004978185479360107,0.06207909162098669,0.000291039376353247,0.00022580063267712509
AL,1091,387.0,26.0,0.17300000000000001,0.196,19538.0,0.4834681134200021,0.018220902855972974,0.18886272904084347,0.08168696898351929,0.10717576005732417,0.19528836251287326,0.2653192584963955,0.4174819773429454,0.1448249227600412,0.21,0.5383355512334937,0.0,0.00588596581021599,0.16177818298339847,10.567154427773565,0.23548981472003275,1793.0,76.5,57.01960784313725,0.0,0.0,South,East South Central,AL,976.882,0.20000368519432235,0.019807554509161635,0.0013307400962227454,0.09176988432797625,0.003915446821578463,0.002918395324144603
AL,1093,590.0,43.0,0.192,0.209,29965.0,0.497180043383948,0.022826631069581174,0.20754213248790251,0.0913398965459703,0.11620223594193226,0.08450704225352113,0.1925155584670816,0.3591549295774648,0.05904028824107435,0.14800000000000002,0.036609377607208414,0.0016352411146337393,0.02509594526948106,0.20425912857055664,10.70716934002763,0.16295678291339896,2087.0,91.0,71.03921568627452,0.0,0.0,South,East South Central,AL,742.292,0.403682108927484,0.019689637910896046,0.0014350075087602202,0.06964792257633906,0.003036876355748373,0.0023707397192149014
AL,1095,1816.0,86.0,0.171,0.18899999999999997,95145.0,0.4937411319564874,0.01600714698617899,0.16754427452835147,0.07360344736980398,0.09394082715854747,0.07957932141219624,0.15812700596056856,0.2981430536451169,0.06272925263640533,0.156,0.025813232434704923,0.00599085606180041,0.13622365862630725,0.18389492034912108,10.797798488802226,0.15753849387776553,9189.0,110.0,96.9607843137255,1.0,11.0,South,East South Central,AL,565.842,1.6814764545579863,0.019086657207420255,0.0009038835461663776,0.09657890588049818,0.0011561301171895528,0.001019084390285622
AL,1097,8051.0,506.0,0.158,0.19,414659.0,0.4773271531547609,0.016956101278399843,0.15349962258144645,0.06569494452067844,0.087804678060768,0.09455756556782667,0.15466755651956285,0.2853026676335261,0.06211857717655665,0.17,0.35555480527373096,0.01957512076187904,0.02887432806233556,0.13533306121826172,10.809566319333868,0.17311574088588455,25858.0,111.46069868995632,76.41593886462883,1.0,380.0,South,East South Central,AL,1229.435,3.372760658351194,0.01941595383194384,0.001220279796169865,0.06235967385249084,0.00026880086695322256,0.0001842862179878619
AL,1099,339.0,11.0,0.19899999999999998,0.225,21512.0,0.4755485310524358,0.027008181480104133,0.18873187058386015,0.083162885831164,0.10556898475269616,0.22100871272548775,0.3145171186648669,0.4553932997913854,0.06737022947600932,0.159,0.4149776868724433,0.005578281889178133,0.014038676087764969,0.14356570243835448,10.596759725284224,0.2217367050948308,1215.0,85.5,69.04901960784314,0.0,0.0,South,East South Central,AL,1025.675,0.20973505252638508,0.015758646336928226,0.0005113425065079955,0.056480104127928595,0.0039745258460394195,0.0032097907961994763
AL,1101,4934.0,276.0,0.15,0.184,226941.0,0.4730480609497623,0.01494661608083158,0.14181218907116827,0.05920922178011025,0.08260296729105802,0.09262536873156342,0.1563087883341682,0.27897812656536985,0.07576111760449714,0.191,0.5766520813779793,0.02689685865489268,0.03414543868230069,0.13268247604370115,10.872579441401413,0.15099959901472187,16116.0,131.35560344827587,86.78879310344826,1.0,11.0,South,East South Central,AL,784.247,2.8937439352652925,0.02174133365059641,0.0012161751292186075,0.07101405211046043,0.0005788094854974459,0.000382428882852584
AL,1103,2066.0,87.0,0.15,0.17,119122.0,0.4924363257836504,0.018502039925454572,0.16676180722284714,0.07218649787612699,0.09457530934672016,0.07236121456425536,0.12671427945493582,0.24676861061210184,0.07071813521447662,0.135,0.12783532848676146,0.006505935091754672,0.08135357028928325,0.15927884101867676,10.903291884638099,0.13554171353738184,10627.0,158.5,112.15686274509804,0.0,0.0,South,East South Central,AL,579.337,2.056178010380832,0.01734356374137439,0.0007303436812679438,0.08921106092913147,0.001330568660700794,0.0009415293795025103
AL,1107,229.0,26.0,0.17800000000000002,0.203,20298.0,0.478273721548921,0.025815351266134597,0.1837126810523204,0.08000788255000492,0.1037047985023155,0.11739707835325365,0.23147410358565734,0.3796812749003984,0.07609561752988048,0.161,0.4122080993201301,0.0006404571879002857,0.04591585377869741,0.18489133834838867,10.602840437817578,0.2157848063848655,1734.0,91.0,62.637254901960794,0.0,0.0,South,East South Central,AL,881.408,0.23029062590763869,0.011281899694551187,0.0012809143758005714,0.08542713567839195,0.004483200315302,0.003085883087100246
AL,1109,450.0,23.0,0.16899999999999998,0.18600000000000003,33403.0,0.4798072029458432,0.015058527677154748,0.1462742867407119,0.06505403706253929,0.08122024967817262,0.18039317571663635,0.242833636442366,0.3783666753269248,0.0753442452585087,0.165,0.380115558482771,0.02140526300032931,0.007873544292428824,0.15032646179199222,10.627915353129103,0.20183815824925905,2023.0,231.80392156862743,129.86274509803923,1.0,160.0,South,East South Central,AL,672.094,0.4969989316970542,0.013471843846361105,0.000688560907702901,0.06056342244708559,0.006939613854103746,0.0038877569409346236
AL,1111,325.0,30.0,0.155,0.17300000000000001,22574.0,0.48679897226898206,0.01882696907947196,0.19987596349782932,0.08873039780278197,0.1111455656950474,0.09903968529445796,0.19923637625824367,0.2967719541825755,0.056230475529330096,0.15,0.20142641977496234,0.0030123150527155136,0.02945866926552671,0.20366378784179687,10.667139793981429,0.17303092052804112,1245.0,94.0,63.93137254901961,1.0,59.0,South,East South Central,AL,580.55,0.38883817070019816,0.014397094001949145,0.0013289625232568443,0.05515194471515903,0.004164082572871445,0.0028320799392672815
AL,1113,588.0,6.0,0.168,0.18899999999999997,58213.0,0.4831223266280728,0.012849363544225516,0.13357841032071874,0.05485029117207497,0.07872811914864378,0.11328056288478452,0.1853122251539138,0.3185136323658751,0.06613896218117854,0.192,0.4287186710872142,0.008898356037311253,0.0535962757459674,0.16179342269897462,10.684416646479605,0.18592067064057854,2793.0,99.20915032679737,79.06535947712419,1.0,7.0,South,East South Central,AL,641.14,0.9079608197897495,0.010100836582893855,0.0001030697610499373,0.04797897376874581,0.0017042439030250523,0.0013582079514390976
AL,1115,1176.0,73.0,0.14400000000000002,0.165,87306.0,0.5011683045838774,0.013630220145236295,0.15910704877098938,0.07209126520514055,0.08701578356584885,0.0634402586099714,0.11252020390401593,0.216461519333582,0.04640681337809275,0.109,0.09451813162898312,0.00844157331683962,0.023927336036469432,0.15446730613708495,11.088323407952855,0.11201979245412688,6467.0,93.13300492610836,65.79802955665025,0.0,0.0,South,East South Central,AL,631.902,1.3816382920136348,0.013469864614115869,0.0008361395551279408,0.07407280141112868,0.0010667423192691036,0.0007536484268738717
AL,1117,2054.0,103.0,0.106,0.124,211261.0,0.4850777000960897,0.012827734413829341,0.14259612517218034,0.06354225342112363,0.07905387175105676,0.0396026963537943,0.0704601164334593,0.1446226126034113,0.029925441732203045,0.054000000000000006,0.12049076734465898,0.02011256218611102,0.05739346116888588,0.07328763008117675,11.261909563554315,0.0635611873464577,15668.0,130.88888888888889,100.86928104575165,1.0,87.0,South,East South Central,AL,784.93,2.691462933000395,0.009722570659042607,0.0004875485773521852,0.07416418553353435,0.0006195601123202526,0.00047746285895528115
AL,1119,155.0,24.0,0.198,0.21899999999999997,12985.0,0.4631497882171737,0.01902194840200231,0.16927223719676548,0.06753946861763574,0.10173276857912976,0.25975827224093523,0.3669506637606499,0.5413116702991876,0.13631860511194768,0.29600000000000004,0.7197535618020793,0.026030034655371584,0.0010011551790527534,0.13303659439086915,10.282232159944682,0.32306507508663845,849.0,123.275,76.1,1.0,0.0,South,East South Central,AL,903.887,0.14365733769818573,0.011936850211782826,0.0018482864844050829,0.06538313438582981,0.009493646515209859,0.005860608394301116
AL,1121,1299.0,75.0,0.168,0.196,80565.0,0.48601750139638794,0.017414510022962824,0.17075653199280086,0.07586420902376963,0.09489232296903123,0.10039163243862834,0.17824051962938198,0.3192918776069029,0.11058044385009712,0.174,0.32284490783839137,0.005833798796003227,0.02256563023645504,0.19670316696166992,10.773084920418098,0.16540681437348725,5165.0,156.4671052631579,127.42763157894736,0.0,0.0,South,East South Central,AL,736.775,1.0934817278002105,0.016123626885123813,0.000930925339787749,0.06410972506671632,0.0019421225751028101,0.0015816748163463956
AL,1123,824.0,98.0,0.16399999999999998,0.191,40636.0,0.4802884142139974,0.020917413131213702,0.20361256029136726,0.09255340092528792,0.11105915936607934,0.09952577821011672,0.18853356031128404,0.32168044747081714,0.08584630350194553,0.201,0.2742641992322079,0.003814351806280145,0.023476720149621027,0.1934628677368164,10.760028280004509,0.15604390195885426,2368.0,108.5,85.38235294117645,1.0,24.0,South,East South Central,AL,716.521,0.5671292258007791,0.02027758637661187,0.002411654690422286,0.058273452111428294,0.002670046264396102,0.0021011505301008083
