countyFIPS,state,total_hh,perc_inc10less,perc_inc15less,perc_inc25less,perc_SSI,perc_SNAP
36113,New York,27553,0.045040467462708234,0.09214967517148767,0.1859325663267158,0.05175479984030777,0.12
36115,New York,24009,0.0483568661751843,0.106834936898663,0.21021283685284686,0.06476737889957933,0.153
36117,New York,36504,0.04487179487179487,0.09486631602016217,0.1808842866535174,0.05982905982905983,0.114
36119,New York,347332,0.04695219559384105,0.07948015155528428,0.14583165386431426,0.03957596766206396,0.085
36121,New York,15815,0.0459057856465381,0.09313942459690168,0.194878280113816,0.06455896300980082,0.111
36123,New York,9029,0.054823346993022486,0.10145088049617898,0.2184073540812936,0.05703843172001329,0.099
37001,North Carolina,64059,0.07202734978691519,0.12680497666213958,0.25542078396478246,0.05282630075399241,0.154
37003,North Carolina,13722,0.06580673371228683,0.12527328377787494,0.2713890103483457,0.07375018218918525,0.12300000000000001
37005,North Carolina,4746,0.08575642646439106,0.17572692793931732,0.33459755583649387,0.08217446270543616,0.195
37007,North Carolina,9516,0.09583858764186633,0.18274485077763766,0.3362757461118117,0.06452290878520386,0.21899999999999997
37009,North Carolina,11805,0.08733587462939432,0.1588310038119441,0.28504870817450234,0.0458280389665396,0.146
37011,North Carolina,6587,0.07529983300440261,0.16274480036435404,0.32761499924092913,0.05799301654774556,0.141
37013,North Carolina,19325,0.0890038809831824,0.17247089262613197,0.30985769728331175,0.06794307891332471,0.17
37015,North Carolina,7976,0.12148946840521564,0.22505015045135407,0.3949348044132397,0.08713640922768305,0.263
37017,North Carolina,13968,0.12643184421534936,0.22802119129438717,0.3863831615120275,0.09858247422680412,0.267
37019,North Carolina,54226,0.0700586434551691,0.11702873160476523,0.21272083502378933,0.046398406668387855,0.11900000000000001
37021,North Carolina,107093,0.04922824087475372,0.1112117505345821,0.21941676860298992,0.038779378670874845,0.095
37023,North Carolina,34672,0.0785359944623904,0.15228426395939088,0.28103368712505766,0.07178703276419013,0.153
37025,North Carolina,72299,0.043057303697146575,0.07780190597380324,0.1578860011895047,0.03315398553230335,0.092
37027,North Carolina,32594,0.07479904276860772,0.15745229183285267,0.289439774191569,0.06755844633981714,0.154
37029,North Carolina,3836,0.043795620437956206,0.07716371220020855,0.1321689259645464,0.043795620437956206,0.10300000000000001
37031,North Carolina,29690,0.052711350623105425,0.10367126978780734,0.21778376557763557,0.04152913438868306,0.10800000000000001
37033,North Carolina,9110,0.07892425905598244,0.15477497255762898,0.28616904500548845,0.059275521405049394,0.165
37035,North Carolina,61099,0.059755478813073866,0.11352067955285684,0.23240969573970113,0.055745593217564934,0.132
37037,North Carolina,28527,0.04500999053528237,0.09184281557822414,0.20205419427209312,0.02972622427875346,0.092
37039,North Carolina,11895,0.07952921395544346,0.16158049600672553,0.2842370744010088,0.07280369903320723,0.131
37041,North Carolina,5984,0.12015374331550802,0.17697192513368984,0.31016042780748665,0.07052139037433156,0.223
37043,North Carolina,5062,0.07921770051363097,0.1424338206242592,0.2793362307388384,0.07921770051363097,0.136
37045,North Carolina,36882,0.10953852827937748,0.18385662382734125,0.31760750501599694,0.06447589610107912,0.183
37047,North Carolina,22306,0.11593293284318121,0.20299470994351296,0.3542992916704026,0.10575629875369856,0.237
37049,North Carolina,40871,0.0619999510655477,0.11592571750140687,0.2208656504612072,0.05294707738983631,0.139
37051,North Carolina,124418,0.08366152807471587,0.14122554614284108,0.2586040605057146,0.05926795158256844,0.16899999999999998
37053,North Carolina,10148,0.055281828931809225,0.07252660622782814,0.1469255025620812,0.03517934568387859,0.083
37055,North Carolina,15441,0.03367657535133735,0.07046175765818276,0.15173887701573732,0.03199274658377048,0.08
37057,North Carolina,65471,0.06286752913503689,0.12219150463564021,0.24488704922790244,0.05351987903041041,0.156
37059,North Carolina,15999,0.04150259391211951,0.09219326207887993,0.1906994187136696,0.043002687667979246,0.098
37061,North Carolina,21781,0.09154767916991874,0.18511546760938433,0.3253753271199669,0.07580000918231486,0.201
37063,North Carolina,123444,0.06684812546579826,0.10858364926606397,0.20000972100709632,0.04026117105732154,0.11199999999999999
37065,North Carolina,21371,0.11393945065743297,0.2129989237752094,0.36540171260118853,0.1300828225164943,0.28
37067,North Carolina,146685,0.0795855063571599,0.1346354432968606,0.24466032655009032,0.04215154923816341,0.114
37069,North Carolina,24749,0.05155763869247242,0.10230716392581518,0.2203321346317023,0.053173865610731744,0.154
37071,North Carolina,81494,0.06725648514001031,0.12793579895452425,0.2495643851081061,0.06168552286057869,0.156
37073,North Carolina,4477,0.05561760107214653,0.09068572704936341,0.1938798302434666,0.051820415456779095,0.131
37075,North Carolina,3288,0.12621654501216545,0.20407542579075424,0.34397810218978103,0.10006082725060828,0.11900000000000001
37077,North Carolina,21030,0.06319543509272468,0.12168330955777461,0.20580123632905373,0.06828340466000951,0.136
37079,North Carolina,7259,0.0936768149882904,0.15842402534784406,0.32497589199614274,0.1051108968177435,0.25
37081,North Carolina,202731,0.06802117091120746,0.1243569064425273,0.23037917240086617,0.0443543414672645,0.14400000000000002
37083,North Carolina,21116,0.12544989581360105,0.2244743322598977,0.3716612994885395,0.12933320704678916,0.28300000000000003
37085,North Carolina,45086,0.06789247216430822,0.12309807922636738,0.23645921128509959,0.047575744133433885,0.146
37087,North Carolina,26336,0.06515795868772782,0.12093712029161603,0.25656895504252736,0.06337332928311057,0.121
37089,North Carolina,48281,0.05093100805699965,0.10119922951057352,0.20620948199084527,0.03935295457840558,0.084
37091,North Carolina,8899,0.12068771772109226,0.21890100011237218,0.34487021013597036,0.09506686144510619,0.28800000000000003
37093,North Carolina,17722,0.09118609637738405,0.14829026069292406,0.24365195801828235,0.04937365985780386,0.17800000000000002
37095,North Carolina,1769,0.10853589598643301,0.13793103448275862,0.27303561334087056,0.06218202374222725,0.218
37097,North Carolina,65246,0.04876927321215094,0.09366091407902401,0.1851147963093523,0.03932808141495264,0.077
37099,North Carolina,16642,0.08568681648840283,0.16019709169570964,0.29233265232544164,0.050955414012738856,0.11699999999999999
37101,North Carolina,67154,0.052878458468594576,0.09426095243768055,0.19285522828126397,0.05804568603508354,0.138
37103,North Carolina,4137,0.11094996374184192,0.22020788010635725,0.36741600193376844,0.07372492144065748,0.20800000000000002
37105,North Carolina,21744,0.06746688741721854,0.1309326710816777,0.25381714495952906,0.0532560706401766,0.16899999999999998
37107,North Carolina,23121,0.0844254141256866,0.17101336447385493,0.334674105791272,0.08723671121491285,0.262
37109,North Carolina,32022,0.059927549809505966,0.10808194366373118,0.2239710199238024,0.061239148085691086,0.131
37111,North Carolina,17961,0.08078614776460108,0.14169589666499638,0.271699793998107,0.08206670007237904,0.19399999999999998
37113,North Carolina,15699,0.06962226893432703,0.13217402382317345,0.27116376839289125,0.049939486591502644,0.114
37115,North Carolina,8452,0.07915286322763843,0.15499290108849975,0.2850212967345007,0.04708944628490298,0.15
37117,North Carolina,9471,0.090169992609017,0.16819765600253406,0.30978777320240736,0.07918910357934748,0.16
37119,North Carolina,403546,0.05309927492776536,0.08814112889236915,0.16794120125091067,0.03349060577976241,0.099
37121,North Carolina,6361,0.0795472409998428,0.16711208929413615,0.28973431850338,0.0620971545354504,0.146
37123,North Carolina,10411,0.09048122178465084,0.15733358947267315,0.29689751224666217,0.06906156949380463,0.151
37125,North Carolina,38965,0.06046451944052355,0.10717310406775311,0.21652765302194277,0.03734120364429616,0.094
37127,North Carolina,36720,0.07205882352941176,0.14607843137254903,0.2645424836601307,0.06345315904139434,0.16399999999999998
37129,North Carolina,93636,0.08393139390832585,0.1363044128326712,0.24170190952197873,0.045292408902558846,0.109
37131,North Carolina,8628,0.11439499304589708,0.19807603152526657,0.3581363004172462,0.0916782568382012,0.245
37133,North Carolina,64065,0.06343557324592211,0.10411301022399126,0.19989073597127918,0.04688987746819636,0.12300000000000001
37135,North Carolina,52529,0.06139465818880999,0.09800300786232367,0.17852995488206513,0.024405566449009118,0.07200000000000001
37137,North Carolina,5352,0.07754110612855007,0.13546337817638265,0.2627055306427504,0.061285500747384154,0.132
37139,North Carolina,14780,0.08930987821380243,0.14857916102841678,0.27036535859269284,0.08200270635994587,0.162
37141,North Carolina,21766,0.09023247266378756,0.142240191123771,0.24065055591289167,0.041440779196912615,0.135
37143,North Carolina,5919,0.08667004561581348,0.13718533536070282,0.28045277918567324,0.0650447710761953,0.162
37145,North Carolina,15744,0.0703125,0.13027184959349594,0.2538744918699187,0.052909044715447155,0.18
37147,North Carolina,69169,0.11028061703942518,0.17785424106174733,0.2952189564689384,0.053766860876982465,0.151
37149,North Carolina,9047,0.055709074831435834,0.088427102907041,0.20747209019564497,0.041671272244943075,0.09
37151,North Carolina,56041,0.06643350404168377,0.13029746078763763,0.2550632572580789,0.05408540175942613,0.14800000000000002
37153,North Carolina,18546,0.109349725008088,0.20645961393292353,0.3648765232395126,0.06928717782810309,0.255
37155,North Carolina,45969,0.13822358545976637,0.2334399269072636,0.3817355174139094,0.09184450390480542,0.28300000000000003
37157,North Carolina,37201,0.08636864600413967,0.16002258003817102,0.28759979570441657,0.06669175559796779,0.16699999999999998
37159,North Carolina,52301,0.0738418003479857,0.12483508919523527,0.24684040458117434,0.058966367755874646,0.141
37161,North Carolina,26345,0.084797874359461,0.16595179350920478,0.32214841525906246,0.06927310685139496,0.17
37163,North Carolina,23537,0.08896630836555211,0.16986022007902452,0.31860474996813526,0.07443599439180865,0.20199999999999999
37165,North Carolina,13113,0.14596202242049874,0.24601540456035995,0.38785937619156563,0.08297109738427515,0.273
37167,North Carolina,23717,0.06345659231774677,0.12784078930724796,0.22582957372348947,0.043513091875026354,0.141
37169,North Carolina,19302,0.07035540358512071,0.13547818878872656,0.25924774634752873,0.04719718163920837,0.133
37171,North Carolina,28985,0.09991374849059859,0.1634638606175608,0.29932723822666896,0.061825081938933935,0.162
37173,North Carolina,5443,0.09553555024802499,0.1839059342274481,0.3215138710270072,0.045379386367811865,0.135
37175,North Carolina,14123,0.06783261346739361,0.10727182609927069,0.21574736245840118,0.030305175954117396,0.124
37177,North Carolina,1631,0.10423053341508277,0.23421213979153893,0.38749233599019006,0.1079092581238504,0.193
37179,North Carolina,75165,0.0328078227898623,0.06350029934144881,0.12998070910663206,0.03207609924832036,0.084
37181,North Carolina,16854,0.10792690162572684,0.2175744630354812,0.3505992642696096,0.11658953364186543,0.242
37183,North Carolina,390498,0.03490414803660966,0.06470967841064487,0.12574456207202087,0.028320247478860326,0.064
37185,North Carolina,7780,0.08598971722365038,0.18766066838046272,0.351413881748072,0.06439588688946016,0.18899999999999997
37187,North Carolina,5073,0.18253498915828897,0.22629607727183126,0.36506997831657795,0.1458702937118076,0.259
37189,North Carolina,20355,0.14890690248096292,0.2112011790714812,0.3105379513633014,0.04200442151805453,0.075
37191,North Carolina,48153,0.0756339168899134,0.15016717546154965,0.2833260648350051,0.07991194733453783,0.18899999999999997
37193,North Carolina,28355,0.07836360430259214,0.1703050608358314,0.3292540998060307,0.06217598307176865,0.159
37195,North Carolina,32128,0.07846738047808766,0.1595804282868526,0.30316235059760954,0.09231822709163347,0.20199999999999999
37197,North Carolina,15448,0.07554375970999481,0.13503366131538064,0.27162092180217506,0.05974883480062144,0.136
37199,North Carolina,7402,0.09524452850580924,0.16482031883274792,0.30667387192650636,0.07025128343690894,0.159
38001,North Dakota,1046,0.06883365200764818,0.14435946462715105,0.25334608030592737,0.018164435946462717,0.033
38003,North Dakota,5085,0.06470009832841692,0.10757128810226155,0.2129793510324484,0.03815142576204523,0.069
38005,North Dakota,2285,0.1422319474835886,0.20306345733041575,0.31159737417943106,0.07352297592997811,0.209
38007,North Dakota,385,0.02857142857142857,0.05454545454545454,0.1012987012987013,0.015584415584415584,0.01
38009,North Dakota,3065,0.05154975530179445,0.08678629690048939,0.1931484502446982,0.04045676998368679,0.081
38011,North Dakota,1398,0.05436337625178827,0.10014306151645208,0.1859799713876967,0.030042918454935622,0.071
38013,North Dakota,877,0.02280501710376283,0.10034207525655645,0.19384264538198404,0.014823261117445839,0.040999999999999995
38015,North Dakota,39495,0.04990505127231295,0.0843144701860995,0.15260159513862515,0.0263577668059248,0.053
38017,North Dakota,74205,0.04728791860386766,0.08956269793140624,0.17969139545852705,0.026224647934775285,0.07400000000000001
38019,North Dakota,1737,0.04605641911341393,0.0690846286701209,0.15198618307426598,0.012665515256188831,0.021
38021,North Dakota,2170,0.02903225806451613,0.07419354838709677,0.1783410138248848,0.017050691244239632,0.042
38023,North Dakota,1119,0.08310991957104558,0.17962466487935658,0.24039320822162646,0.032171581769437,0.026000000000000002
38025,North Dakota,1648,0.04550970873786408,0.11165048543689321,0.1595873786407767,0.02063106796116505,0.044000000000000004
38027,North Dakota,1052,0.08079847908745247,0.14258555133079848,0.24334600760456274,0.045627376425855515,0.14
38029,North Dakota,1556,0.07712082262210797,0.13367609254498714,0.2493573264781491,0.03534704370179949,
38031,North Dakota,1440,0.020833333333333332,0.05486111111111111,0.14097222222222222,0.025694444444444443,0.039
38033,North Dakota,856,0.0397196261682243,0.08878504672897196,0.2161214953271028,0.017523364485981307,0.04
38035,North Dakota,30215,0.09223895416184015,0.14472943902035412,0.2496773125930829,0.026675492305146452,0.08800000000000001
38037,North Dakota,1094,0.08409506398537477,0.12614259597806216,0.23857404021937842,0.02010968921389397,0.040999999999999995
38039,North Dakota,1056,0.07007575757575757,0.10795454545454546,0.20928030303030304,0.011363636363636364,0.053
38041,North Dakota,1079,0.05838739573679333,0.1102873030583874,0.20389249304911955,0.029657089898053754,0.061
38043,North Dakota,1055,0.04170616113744076,0.09194312796208531,0.20568720379146918,0.04170616113744076,0.065
38045,North Dakota,1813,0.04688361831218974,0.1014892443463872,0.19360176503033646,0.03143960286817429,0.036000000000000004
38047,North Dakota,883,0.05096262740656852,0.11664779161947905,0.19479048697621745,0.02378255945639864,0.031
38049,North Dakota,2628,0.05136986301369863,0.10312024353120243,0.1830289193302892,0.03691019786910198,0.083
38051,North Dakota,1317,0.0721336370539104,0.126044039483675,0.2088078967350038,0.03568716780561883,0.045
38053,North Dakota,3899,0.05078225185945114,0.06565786098999743,0.13259810207745576,0.025134649910233394,0.027000000000000003
38055,North Dakota,4333,0.05423494114931918,0.08423724901915532,0.15716593584121855,0.029079159935379646,0.042
38057,North Dakota,3702,0.050513236088600755,0.08562938951917883,0.15721231766612642,0.032144786601836846,0.06
38059,North Dakota,13536,0.04270094562647754,0.08399822695035461,0.1561761229314421,0.0357565011820331,0.052000000000000005
38061,North Dakota,3235,0.05440494590417311,0.08871715610510046,0.15301391035548687,0.03863987635239567,0.025
38063,North Dakota,1479,0.05949966193373901,0.11561866125760649,0.21433400946585532,0.02028397565922921,0.064
38065,North Dakota,750,0.048,0.07466666666666667,0.14666666666666667,0.018666666666666668,0.033
38067,North Dakota,3180,0.03679245283018868,0.08490566037735849,0.1792452830188679,0.026729559748427674,0.051
38069,North Dakota,1937,0.08931337119256583,0.1868869385647909,0.2999483737738771,0.04594734124935467,0.11599999999999999
38071,North Dakota,5003,0.08794723166100339,0.14771137317609434,0.23365980411752948,0.04677193683789726,0.081
38073,North Dakota,2367,0.031685678073510776,0.07604562737642585,0.15462610899873258,0.0452049007182087,0.075
38075,North Dakota,1022,0.03228962818003914,0.07632093933463796,0.13013698630136986,0.0273972602739726,0.066
38077,North Dakota,6760,0.054437869822485205,0.09437869822485206,0.1804733727810651,0.02440828402366864,0.057999999999999996
38079,North Dakota,4638,0.1649417852522639,0.22919361793876672,0.33807675722294095,0.10133678309616213,0.275
38081,North Dakota,1834,0.023991275899672846,0.05616139585605234,0.1183206106870229,0.015267175572519083,0.049
38083,North Dakota,689,0.11611030478955008,0.15820029027576196,0.2351233671988389,0.07256894049346879,0.11199999999999999
38085,North Dakota,1110,0.16306306306306306,0.21981981981981982,0.3504504504504504,0.08288288288288288,0.27399999999999997
38087,North Dakota,329,0.02127659574468085,0.03951367781155015,0.17325227963525835,0.0243161094224924,0.04
38089,North Dakota,12150,0.0691358024691358,0.1034567901234568,0.15135802469135803,0.02337448559670782,0.057999999999999996
38091,North Dakota,891,0.030303030303030304,0.050505050505050504,0.10549943883277217,0.019079685746352413,0.009000000000000001
38093,North Dakota,9055,0.059414688017669796,0.1135284373274434,0.19226946438431805,0.05168415240198785,0.10099999999999999
38095,North Dakota,1036,0.06177606177606178,0.10521235521235521,0.21428571428571427,0.021235521235521235,0.053
38097,North Dakota,3349,0.06091370558375635,0.10002985965959989,0.1809495371752762,0.01911018214392356,0.071
38099,North Dakota,4841,0.061557529436066925,0.10452385870687875,0.20057839289403015,0.05577360049576534,0.083
38101,North Dakota,27564,0.04596575243070672,0.08209984037149906,0.14885357712958933,0.01835727760847482,0.053
38103,North Dakota,1960,0.05102040816326531,0.11428571428571428,0.19948979591836735,0.05102040816326531,0.021
38105,North Dakota,13695,0.03461117196056955,0.05396129974443228,0.10427163198247535,0.025848849945235487,0.05
39001,Ohio,10835,0.13428703276419013,0.20230733733271805,0.3688970927549608,0.1163820950622981,0.255
39003,Ohio,40537,0.0743764955472778,0.13294027678417247,0.254384882946444,0.06855465377309618,0.139
39005,Ohio,20439,0.05513968393757033,0.09574832428200988,0.19423650863545183,0.045599099760262246,0.105
39007,Ohio,37652,0.09093806437905025,0.1586635504090088,0.2926537766918092,0.08150961436311484,0.188
39009,Ohio,22620,0.16856763925729443,0.236737400530504,0.3643236074270557,0.08187444739168877,0.195
39011,Ohio,18723,0.04571916893660204,0.0863643646851466,0.16877637130801687,0.046093040645195746,0.073
39013,Ohio,26200,0.0633587786259542,0.1300381679389313,0.2515267175572519,0.06553435114503817,0.128
39015,Ohio,17434,0.06888837902948262,0.12917288057818058,0.21951359412641963,0.05477801996099575,0.14300000000000002
39017,Ohio,138226,0.06150073068742494,0.09917815751016451,0.18424174901972132,0.04812408664071882,0.10800000000000001
39019,Ohio,11126,0.05671400323566421,0.1071364371741866,0.2078914254898436,0.04727664928995146,0.10099999999999999
39021,Ohio,15209,0.03774081136169374,0.07982115852455783,0.18219475310671313,0.05989874416463936,0.11
39023,Ohio,54905,0.06576814497768874,0.11949731354157181,0.24079774155359257,0.06995719879792368,0.182
39025,Ohio,77181,0.045283165545924514,0.08430831422241225,0.16772262603490495,0.050802658685427764,0.08900000000000001
39027,Ohio,16370,0.06243127672571778,0.1211362248014661,0.23451435552840563,0.06047648136835675,0.146
39029,Ohio,41854,0.06443828546853347,0.1093802265016486,0.25027476465809717,0.05949252162278396,0.153
39031,Ohio,14461,0.08139132840052556,0.12965908305096466,0.267339741373349,0.05988520849180554,0.182
39033,Ohio,17755,0.07350042241622079,0.139678963672205,0.26240495635032385,0.054012954097437345,0.14300000000000002
39035,Ohio,538531,0.10049560749520454,0.15967697309904166,0.2729852134788898,0.07274975813834302,0.179
39037,Ohio,20838,0.04827718591035608,0.08585276897974854,0.18960552836164699,0.05182839044054132,0.084
39039,Ohio,15213,0.036219023203838824,0.07677644120160389,0.16262407151778085,0.04851114178662986,0.10300000000000001
39041,Ohio,68649,0.024617984238663345,0.041923407478623144,0.07998659849378724,0.02471995222071698,0.036000000000000004
39043,Ohio,31301,0.06287339062649755,0.09565189610555573,0.19018561707293696,0.050573464106578064,0.125
39045,Ohio,55748,0.043858075626031424,0.07944679629762502,0.1702123843007821,0.060791418526225154,0.127
39047,Ohio,11736,0.0732788002726653,0.12559645535105657,0.23994546693933197,0.07481254260395365,0.177
39049,Ohio,504702,0.06872174074998712,0.11095854583496796,0.19945235009966278,0.05090528668402344,0.13
39051,Ohio,16425,0.031659056316590564,0.07573820395738204,0.15786910197869103,0.03689497716894977,0.098
39053,Ohio,11662,0.09560967244040473,0.15914937403532842,0.2986623220716858,0.09235122620476763,0.212
39055,Ohio,35285,0.0307496103159983,0.0585234518917387,0.11409947569788863,0.035822587501771294,0.046
39057,Ohio,65406,0.06370975139895423,0.10771183071889429,0.18501360731431368,0.044735956945845944,0.092
39059,Ohio,16098,0.09019754006708908,0.15691390234811778,0.27978630885824324,0.07485401913281153,0.17300000000000001
39061,Ohio,339966,0.08673808557326321,0.13908449668496262,0.2425066036015366,0.062335645329238805,0.132
39063,Ohio,31887,0.05334462320067739,0.08755919340169975,0.17781541066892464,0.039483174961583094,0.092
39065,Ohio,11495,0.062113962592431494,0.12092214006089604,0.22096563723357981,0.06020008699434537,0.13699999999999998
